item_id,categories,Item,qty_on_hand,item_price
PI-0003,Kids,10 COLOUR SPACEBOY PEN,41,0.85
PI-0023,Kitchen,16 PIECE CUTLERY SET PANTRY DESIGN,91,33.29
PI-0024,Kitchen,18PC WOODEN CUTLERY SET DISPOSABLE,113,1.25
PI-0025,Personal Care,2 DAISIES HAIR COMB,46,2.96
PI-0028,Book,2 PICTURE BOOK EGGS EASTER DUCKS,113,1.25
PI-0622,Arts,CARD BILLBOARD FONT,92,0.42
PI-0707,Kids,CHILDREN'S APRON DOLLY GIRL,67,2.10
PI-1144,Accessories,EMPIRE BIRTHDAY CARD,90,0.42
PI-1219,Accessories,FELTCRAFT CHRISTMAS FAIRY,94,4.25
PI-1291,Home,FLYING PIG WATERING CAN,75,2.95
PI-1387,Home,GARDEN METAL SIGN,40,3.36
PI-1419,Kitchen,GINGHAM OVEN GLOVE RED HEART,86,3.75
PI-1420,Kitchen,GINGHAM RECIPE BOOK BOX,60,4.95
PI-1421,Kitchen,GINGHAM ROSE WRAP,74,0.42
PI-1446,Kitchen,GLASS BON BON JAR,119,1.65
PI-1586,Personal Care,HAND WARMER UNION JACK,65,1.85
PI-1721,Pets,ILLUSTRATED CAT BOWL,78,5.06
PI-1837,Kids,KITTY PENCIL ERASERS,67,0.43
PI-1870,Home,LARGE CHINESE STYLE SCISSOR,51,0.85
PI-2092,Toy,MINI PLAYING CARDS GYMKHANA,51,0.42
PI-2093,Toy,MINI PLAYING CARDS SPACEBOY,69,0.42
PI-2094,Accessories,MINI WOODEN HAPPY BIRTHDAY GARLAND,97,1.69
PI-2095,Accessories,MINIATURE ANTIQUE ROSE HOOK IVORY,82,0.83
PI-2230,Office,OFFICE MUG WARMER BLACK+SILVER,41,2.95
PI-2976,Kitchen,SAVE THE PLANET MUG,98,1.06
PI-3643,Accessories,URBAN BLACK RIBBONS,46,1.25
PI-3647,Home,VANILLA SCENT CANDLE JEWELLED BOX,91,4.25
PI-3737,Accessories,VINTAGE UNION JACK SHOPPING BAG,74,10.17
PI-3738,Home,VINTAGE WOODEN BAR STOOL,88,29.95
PI-3739,Home,VINTAGE ZINC PLANTER,89,3.29
PI-3740,Home,VINTAGE ZINC WATERING CAN,91,9.95
PI-3741,Home,VINTAGE ZINC WATERING CAN SMALL,73,4.95
PI-3742,Accessories,VINYL RECORD FRAME SILVER,100,7.62